+1001046399.0ns,0,4,12
+1001046399.0ns,7,4,12
+1001046399.0ns,0,4,12
+1001046399.0ns,0,4,12
+1001046399.0ns,0,4,12
+1001046399.0ns,0,4,12
+1001046399.0ns,0,4,12
+1001046399.0ns,0,4,12
+1001046399.0ns,0,4,12
+1001046399.0ns,0,4,12
+1001046399.0ns,0,4,12
+1106156796.0ns,0,4,12
+1106620796.0ns,0,4,12
+1107084796.0ns,0,4,12
+1107548796.0ns,0,4,12
+1108012796.0ns,0,4,12
+1108476796.0ns,0,4,12
+1108940796.0ns,0,4,12
+1109404796.0ns,0,4,12
+1109868796.0ns,0,4,12
+1110332796.0ns,0,4,12
+1576522515.0ns,0,4,12
+1576522515.0ns,7,4,12
+1606280275.0ns,0,4,12
+1686493713.0ns,0,4,12
+1716251473.0ns,0,4,12
+1935932418.0ns,0,4,12
+1996676111.0ns,0,4,12
+1997148110.0ns,0,4,12
+2026433871.0ns,0,4,12
+2026905870.0ns,0,4,12
+2045903616.0ns,0,4,12
+2111578509.0ns,0,4,12
+2111578509.0ns,7,4,12
+2112050508.0ns,0,4,12
+2112522507.0ns,0,4,12
+2135708433.0ns,0,4,12
+2141336269.0ns,0,4,12
+2141808268.0ns,0,4,12
+2142280267.0ns,0,4,12
+2226480907.0ns,0,4,12
+2226952906.0ns,0,4,12
+2227424905.0ns,0,4,12
+2227612792.0ns,0,4,12
+2228827086.0ns,0,4,12
+2245679631.0ns,0,4,12
+2256238667.0ns,0,4,12
+2256710666.0ns,0,4,12
+2257182665.0ns,0,4,12
+2305264369.0ns,0,4,12
+2336663305.0ns,0,4,12
+2337135304.0ns,0,4,12
+2337607303.0ns,0,4,12
+2346103305.0ns,0,4,12
+2346575304.0ns,0,4,12
+2347047303.0ns,0,4,12
+2350612105.0ns,0,4,12
+2355140104.0ns,0,4,12
+2356086014.0ns,0,4,12
+2356558013.0ns,0,4,12
+2366421065.0ns,0,4,12
+2366893064.0ns,0,4,12
+2367365063.0ns,0,4,12
+2375861065.0ns,0,4,12
+2376333064.0ns,0,4,12
+2376805063.0ns,0,4,12
+2415235567.0ns,0,4,12
+2451565703.0ns,0,4,12
+2452037702.0ns,0,4,12
+2452509701.0ns,0,4,12
+2461005703.0ns,0,4,12
+2461477702.0ns,0,4,12
+2461949701.0ns,0,4,12
+2470445703.0ns,0,4,12
+2470917702.0ns,0,4,12
+2471389701.0ns,0,4,12
+2489325703.0ns,0,4,12
+2489797702.0ns,0,4,12
+2490269701.0ns,0,4,12
+2498765703.0ns,0,4,12
+2499237702.0ns,0,4,12
+2499709701.0ns,0,4,12
+2508205703.0ns,0,4,12
+2508677702.0ns,0,4,12
+2509149701.0ns,0,4,12
+2517645703.0ns,0,4,12
+2518117702.0ns,0,4,12
+2518589701.0ns,0,4,12
+2538333622.0ns,0,4,12
+2556495135.0ns,0,4,12
+2559879303.0ns,0,4,12
+2560351302.0ns,0,4,12
+2566468101.0ns,0,4,12
+2566940100.0ns,0,4,12
+2567412099.0ns,0,4,12
+2575908101.0ns,0,4,12
+2576380100.0ns,0,4,12
+2576852099.0ns,0,4,12
+2585348101.0ns,0,4,12
+2585820100.0ns,0,4,12
+2586292099.0ns,0,4,12
+2594788101.0ns,0,4,12
+2595260100.0ns,0,4,12
+2595732099.0ns,0,4,12
+2608948101.0ns,0,4,12
+2609420100.0ns,0,4,12
+2609892099.0ns,0,4,12
+2623108101.0ns,0,4,12
+2623108101.0ns,7,4,12
+2623580100.0ns,0,4,12
+2624052099.0ns,0,4,12
+2632548101.0ns,0,4,12
+2633020100.0ns,0,4,12
+2633492099.0ns,0,4,12
+2641988101.0ns,0,4,12
+2642460100.0ns,0,4,12
+2642932099.0ns,0,4,12
+2651428101.0ns,0,4,12
+2651900100.0ns,0,4,12
+2652372099.0ns,0,4,12
+2660656901.0ns,0,4,12
+2666466333.0ns,0,4,12
+2675165703.0ns,0,4,12
+2675637702.0ns,0,4,12
+2675925532.0ns,0,4,12
+2676397531.0ns,0,4,12
+2676869530.0ns,0,4,12
+2679885703.0ns,0,4,12
+2680357702.0ns,0,4,12
+2680645532.0ns,0,4,12
+2681117531.0ns,0,4,12
+2681589530.0ns,0,4,12
+2690085532.0ns,0,4,12
+2690557531.0ns,0,4,12
+2691029530.0ns,0,4,12
+2699525532.0ns,0,4,12
+2699997531.0ns,0,4,12
+2700469530.0ns,0,4,12
+2708965532.0ns,0,4,12
+2709437531.0ns,0,4,12
+2709909530.0ns,0,4,12
+2718405532.0ns,0,4,12
+2718877531.0ns,0,4,12
+2719349530.0ns,0,4,12
+2725417965.0ns,0,4,12
+2725889964.0ns,0,4,12
+2727845532.0ns,0,4,12
+2728317531.0ns,0,4,12
+2728789530.0ns,0,4,12
+2737285532.0ns,0,4,12
+2737757531.0ns,0,4,12
+2738229530.0ns,0,4,12
+2746725532.0ns,0,4,12
+2747197531.0ns,0,4,12
+2747669530.0ns,0,4,12
+2751445532.0ns,0,4,12
